AppUsage,SwipeRatio,message_sent_count,profile_pics_count,bio_length,emoji_usage_rate,location_type,education_level,Situationship_Index,Outcome_encoded
0.76,0.46,0.68,0.6666666666666666,0.97,0.32978723404255317,1,1,62.20714285714285,0
0.5900000000000001,0.61,0.63,0.6666666666666666,0.5760000000000001,0.07446808510638299,1,2,59.93846153846154,0
0.30333333333333334,0.29,0.8200000000000001,0.5,0.44,0.35106382978723405,1,1,38.83888888888889,2
0.8333333333333334,0.7,0.38,0.3333333333333333,0.9540000000000001,0.4361702127659574,1,3,68.57388316151203,2
0.060000000000000005,0.45,0.08,0.0,0.524,0.35106382978723405,1,2,37.168897637795276,0
0.21666666666666667,0.68,0.43,0.5,0.532,0.1276595744680851,0,4,64.58333333333334,2
0.3433333333333334,0.71,0.98,1.0,0.14200000000000002,0.20212765957446807,1,4,46.33643410852713,0
0.02666666666666667,0.67,0.16,0.16666666666666666,0.676,0.23404255319148937,1,4,39.59891774891775,2
0.8033333333333333,0.92,0.34,0.6666666666666666,0.106,0.4893617021276596,1,1,74.87357274401474,2
0.9233333333333333,0.7,0.12,0.8333333333333333,0.1,0.2446808510638298,1,2,70.78440860215053,0
0.33666666666666667,0.0,0.47000000000000003,0.0,0.274,0.2553191489361702,1,4,35.28333333333333,2
0.10333333333333335,0.47,0.46,0.16666666666666666,0.614,0.1702127659574468,1,2,35.77107843137255,1
0.7200000000000001,0.64,0.18,0.3333333333333333,0.088,0.3404255319148936,1,2,59.65238095238096,0
0.9700000000000001,0.44,0.01,0.6666666666666666,0.936,0.18085106382978725,1,3,58.83888888888889,0
0.47000000000000003,0.44,0.02,0.3333333333333333,0.388,0.19148936170212766,1,1,48.28333333333333,1
0.32,0.32,0.81,0.8333333333333333,0.794,0.1702127659574468,1,2,42.87256637168142,1
0.9666666666666667,0.53,0.62,0.3333333333333333,0.918,0.44680851063829785,1,2,67.73550724637681,1
0.22333333333333336,0.45,0.1,1.0,0.61,0.5212765957446809,1,2,41.58575063613231,0
0.8733333333333334,0.55,0.68,0.16666666666666666,0.732,0.6382978723404255,1,3,60.66282051282052,0
0.7533333333333334,0.11,0.01,0.8333333333333333,0.5660000000000001,0.20212765957446807,1,2,50.04689922480621,2
0.89,0.81,0.47000000000000003,0.5,0.052000000000000005,0.3191489361702127,1,3,72.41769911504426,0
0.93,0.82,0.8,0.5,0.3,0.13829787234042554,1,2,74.23055555555555,1
0.6833333333333333,0.09,0.54,0.6666666666666666,0.22,0.19148936170212766,1,2,50.784987277353686,0
0.9566666666666668,0.07,0.19,0.5,0.706,0.09574468085106383,1,2,56.12619047619049,1
0.5833333333333334,0.4,0.12,0.6666666666666666,0.088,0.4893617021276596,1,2,45.41666666666667,1
0.8600000000000001,0.75,0.86,0.16666666666666666,0.438,0.09574468085106383,1,2,62.08529411764706,0
0.29333333333333333,0.45,0.33,0.5,0.678,0.20212765957446807,1,2,41.41462585034014,0
0.7233333333333334,0.24,0.52,0.3333333333333333,0.224,0.7659574468085106,1,4,53.494086021505375,1
0.8433333333333334,0.54,0.62,0.5,0.61,0.3404255319148936,0,4,65.79444444444445,0
0.0,0.35,0.45,0.3333333333333333,0.216,0.2127659574468085,1,2,32.88294797687861,2
0.38333333333333336,0.54,0.4,1.0,0.912,0.20212765957446807,1,1,50.623563218390814,1
0.8533333333333334,1.0,0.0,0.5,0.20400000000000001,0.5851063829787234,1,1,77.17435897435897,0
0.27,0.42,0.71,0.3333333333333333,0.29,0.14893617021276598,1,3,39.836363636363636,2
0.8500000000000001,0.63,0.62,0.16666666666666666,0.758,0.2127659574468085,1,4,69.24999999999999,0
0.66,0.21,0.37,0.16666666666666666,0.52,0.26595744680851063,1,2,51.02441860465117,0
0.4266666666666667,0.26,0.6,0.16666666666666666,0.972,0.35106382978723405,1,2,41.72318840579711,2
0.7866666666666667,0.37,0.65,0.6666666666666666,0.352,0.18085106382978725,1,2,43.65833333333333,1
0.6166666666666667,0.61,0.62,0.8333333333333333,0.222,0.22340425531914893,1,3,56.760869565217384,2
0.9900000000000001,1.0,0.97,0.3333333333333333,0.67,0.4361702127659574,1,4,80.22823129251702,2
0.53,0.29,0.33,0.5,0.498,0.3404255319148936,1,4,47.550000000000004,1
0.8300000000000001,0.48,0.9400000000000001,1.0,0.362,0.06382978723404255,1,2,59.70671641791044,0
0.9766666666666667,0.41,0.93,0.8333333333333333,0.772,0.2127659574468085,1,4,65.40555555555555,2
0.81,0.68,0.9500000000000001,0.6666666666666666,0.366,0.35106382978723405,1,1,85.35000000000001,0
0.7200000000000001,0.52,0.96,0.3333333333333333,0.32,0.18085106382978725,1,2,51.162962962962965,0
0.33,0.53,0.7000000000000001,1.0,0.55,0.26595744680851063,1,4,45.81769911504425,1
0.8300000000000001,0.32,0.8200000000000001,0.8333333333333333,0.384,0.11702127659574468,1,1,61.33571428571428,2
0.023333333333333334,0.46,0.79,0.6666666666666666,0.07,0.425531914893617,0,1,34.85552677029361,2
0.3566666666666667,0.69,0.96,0.8333333333333333,0.076,0.5106382978723404,0,1,51.56169154228856,1
0.9600000000000001,0.22,0.42,0.3333333333333333,0.728,0.05319148936170213,1,3,55.98311688311688,0
0.6866666666666668,0.67,0.96,1.0,0.096,0.2127659574468085,1,2,59.41540880503145,2
0.6466666666666667,0.5,0.17,1.0,0.274,0.6914893617021277,1,3,56.079279279279284,1
0.7866666666666667,0.55,0.5700000000000001,1.0,0.352,0.35106382978723405,1,4,62.968416206261516,0
0.4633333333333334,0.64,0.58,1.0,0.892,0.40425531914893614,1,2,48.88333333333334,2
0.34,0.15,0.22,0.0,0.376,0.07446808510638299,1,2,38.62297297297297,0
0.7133333333333334,0.66,0.1,0.16666666666666666,0.546,0.7021276595744681,1,4,62.951041666666676,0
0.08333333333333334,0.65,0.9,0.6666666666666666,0.23800000000000002,0.09574468085106383,1,3,38.90350877192983,2
0.37000000000000005,0.3,0.9400000000000001,1.0,0.02,0.26595744680851063,1,2,43.343258426966294,1
0.6733333333333333,0.46,0.39,0.6666666666666666,0.3,0.5425531914893617,1,4,58.97971014492753,1
0.07,0.44,0.31,0.6666666666666666,0.608,0.06382978723404255,0,4,35.69025974025975,2
0.2366666666666667,0.81,0.59,0.8333333333333333,0.126,0.1276595744680851,1,2,52.543234323432344,0
0.7666666666666667,0.57,0.39,0.8333333333333333,0.62,0.07446808510638299,1,1,63.11036036036035,2
0.68,0.53,0.99,1.0,0.924,0.14893617021276598,1,3,58.47857142857143,1
0.8700000000000001,0.56,0.42,1.0,0.374,0.2872340425531915,1,4,65.8417525773196,0
0.54,0.61,0.25,0.5,0.484,0.1276595744680851,1,1,56.65,2
0.5666666666666667,0.3,0.31,0.3333333333333333,0.132,0.2446808510638298,1,1,43.63768115942029,2
0.7933333333333333,0.29,0.62,0.16666666666666666,0.656,0.3723404255319149,1,3,75.01666666666668,1
0.24666666666666667,0.37,0.09,0.3333333333333333,0.116,0.5319148936170213,1,1,38.56515151515152,0
0.38333333333333336,0.32,0.19,0.5,0.62,0.1702127659574468,1,2,45.31776556776557,1
0.2733333333333334,0.64,0.85,0.6666666666666666,0.608,0.29787234042553196,1,2,45.64242424242425,2
0.5666666666666667,0.22,0.64,0.6666666666666666,0.718,0.5531914893617021,0,3,65.33333333333333,1
0.9900000000000001,0.65,0.49,0.5,0.398,0.35106382978723405,1,3,75.45089820359281,1
0.88,0.34,0.04,0.0,0.63,0.06382978723404255,1,2,41.47391304347826,2
0.02666666666666667,0.51,0.38,0.6666666666666666,0.096,0.4574468085106383,1,4,35.48565891472868,2
0.7366666666666667,0.56,0.79,0.6666666666666666,0.766,0.20212765957446807,1,3,63.90098039215686,2
0.6833333333333333,0.34,0.61,0.16666666666666666,0.638,0.4893617021276596,1,2,53.79071246819338,1
0.4033333333333334,0.12,0.9500000000000001,0.0,0.374,0.32978723404255317,1,4,41.18083778966132,2
0.8066666666666668,0.11,0.13,0.3333333333333333,0.15,0.2127659574468085,1,1,51.196099290780154,0
0.7166666666666667,0.56,0.06,0.8333333333333333,0.038,0.4893617021276596,0,1,55.02083333333333,1
0.6000000000000001,0.9,0.67,0.8333333333333333,0.312,0.07446808510638299,1,1,68.23958333333334,1
0.3666666666666667,0.42,0.14,0.3333333333333333,0.72,0.23404255319148937,0,1,47.14285714285714,2
0.8566666666666667,0.13,0.91,0.6666666666666666,0.774,0.29787234042553196,1,2,56.995709570957096,1
0.3466666666666667,0.4,0.06,0.8333333333333333,0.28800000000000003,0.425531914893617,1,3,41.25098039215686,0
0.07,0.69,0.41000000000000003,0.5,0.724,0.2127659574468085,0,2,42.42727272727272,2
0.7333333333333334,0.43,0.14,0.6666666666666666,0.99,0.02127659574468085,1,2,55.62719298245613,0
0.5700000000000001,0.0,0.92,0.6666666666666666,0.234,0.3723404255319149,1,2,39.91527777777778,0
0.7300000000000001,0.53,0.5700000000000001,0.16666666666666666,0.15,0.19148936170212766,1,4,60.22857142857143,0
0.68,0.52,0.91,0.5,0.168,0.4574468085106383,1,2,61.35357142857143,0
0.9566666666666668,0.56,0.55,0.3333333333333333,0.602,0.2446808510638298,0,3,62.78184079601991,2
0.7733333333333334,0.61,0.71,0.8333333333333333,0.162,0.2446808510638298,0,2,53.427777777777784,1
0.15666666666666668,0.58,0.75,1.0,0.5,0.14893617021276598,1,2,39.983333333333334,1
0.5366666666666667,0.26,0.73,0.16666666666666666,0.638,0.07446808510638299,1,4,48.64398907103825,0
0.55,0.57,0.42,0.5,0.494,0.14893617021276598,1,4,54.673469387755105,2
0.38,0.36,0.22,1.0,0.988,0.39361702127659576,1,3,39.23548387096774,2
0.15000000000000002,0.49,0.76,0.5,0.87,0.44680851063829785,1,4,40.714285714285715,0
0.09000000000000001,0.7,0.05,0.16666666666666666,0.538,0.574468085106383,1,2,44.78793103448276,0
0.8533333333333334,0.52,0.56,0.3333333333333333,0.004,0.2553191489361702,1,3,58.93809523809524,2
0.31333333333333335,0.42,0.9400000000000001,1.0,0.836,0.3191489361702127,1,4,44.32380952380952,2
0.8700000000000001,0.6,0.3,0.3333333333333333,0.154,0.18085106382978725,1,2,59.086363636363636,2
0.4566666666666667,0.73,0.66,1.0,0.158,0.1276595744680851,1,1,57.15,2
0.7100000000000001,0.4,0.05,1.0,0.854,0.1702127659574468,1,3,74.85000000000001,2
0.8533333333333334,0.68,0.5,0.5,0.162,0.13829787234042554,1,2,69.28045977011494,2
0.6666666666666667,0.54,0.77,0.6666666666666666,0.978,0.4148936170212766,1,2,59.619791666666664,1
0.16,0.44,0.05,1.0,0.428,0.40425531914893614,0,2,40.39032258064516,2
0.6566666666666667,0.8,0.39,0.0,0.798,0.44680851063829785,1,2,65.80384615384615,2
0.9766666666666667,0.45,0.6900000000000001,0.3333333333333333,0.246,0.4361702127659574,1,2,69.56124031007752,1
0.75,0.3,0.85,0.0,0.786,0.2765957446808511,1,2,56.920731707317074,2
0.53,0.84,0.81,0.8333333333333333,0.008,0.3191489361702127,1,3,61.184615384615384,0
0.5433333333333333,0.81,0.15,0.3333333333333333,0.27,0.39361702127659576,1,4,58.663218390804595,2
0.8066666666666668,0.74,0.96,1.0,0.40800000000000003,0.3404255319148936,1,3,61.987570621468926,2
0.78,0.6,0.09,0.0,0.864,0.0851063829787234,0,2,49.65294117647058,0
0.4366666666666667,0.45,0.93,0.16666666666666666,0.318,0.4148936170212766,1,4,48.864794007490644,1
0.07,0.67,0.15,0.6666666666666666,0.026000000000000002,0.26595744680851063,1,1,39.68387096774194,1
0.09000000000000001,0.6,0.31,0.5,0.672,0.031914893617021274,1,1,30.65,1
0.5866666666666667,0.75,0.9500000000000001,0.8333333333333333,0.854,0.19148936170212766,1,3,61.71923076923077,2
0.08666666666666667,0.68,0.03,0.5,0.6920000000000001,0.22340425531914893,1,2,44.28145363408521,2
0.11666666666666667,0.6,0.26,0.8333333333333333,0.596,0.14893617021276598,0,3,23.25,2
0.31,0.44,0.5,0.8333333333333333,0.752,0.2872340425531915,1,2,43.428947368421056,0
0.8833333333333334,0.24,0.66,1.0,0.184,0.11702127659574468,1,4,58.270833333333336,1
0.25333333333333335,0.81,0.1,0.8333333333333333,0.23,0.2553191489361702,1,3,45.564035087719304,0
0.4966666666666667,0.42,0.26,1.0,0.874,0.13829787234042554,0,3,67.88333333333333,1
0.4666666666666667,0.43,0.81,0.16666666666666666,0.23800000000000002,0.11702127659574468,1,4,49.479166666666664,2
0.1,0.22,0.71,0.8333333333333333,0.032,0.11702127659574468,0,4,31.61904761904762,2
0.48333333333333334,0.38,0.34,0.8333333333333333,0.736,0.23404255319148937,1,3,44.59848484848485,2
0.0033333333333333335,0.69,0.37,0.5,0.47200000000000003,0.07446808510638299,1,3,18.2,1
0.26333333333333336,0.69,0.77,0.16666666666666666,0.29,0.7021276595744681,1,2,47.83030303030303,1
0.7066666666666667,0.18,0.15,0.6666666666666666,0.5720000000000001,0.13829787234042554,1,2,44.78888888888889,2
0.5066666666666667,0.77,0.47000000000000003,0.0,0.018000000000000002,0.3404255319148936,1,2,51.34503546099292,2
0.39666666666666667,0.4,0.79,0.16666666666666666,0.14400000000000002,0.13829787234042554,1,2,47.81626016260162,2
0.15666666666666668,0.56,0.07,1.0,0.35000000000000003,0.32978723404255317,0,2,41.797382920110195,1
0.9533333333333334,0.31,0.25,0.3333333333333333,0.136,0.32978723404255317,1,1,56.557843137254906,1
0.9800000000000001,0.59,0.89,0.6666666666666666,0.07200000000000001,0.3085106382978723,1,1,66.49186046511628,1
0.016666666666666666,0.32,0.12,0.8333333333333333,0.07,0.3617021276595745,1,1,25.82471264367816,2
0.18000000000000002,0.61,0.97,0.3333333333333333,0.926,0.1276595744680851,1,1,44.69285714285714,2
0.5566666666666668,0.76,0.32,0.16666666666666666,0.39,0.425531914893617,1,4,63.02878787878788,1
0.6166666666666667,0.24,0.6,0.5,0.594,0.15957446808510636,1,1,47.808052434456926,2
0.15000000000000002,0.4,0.29,0.0,0.156,0.29787234042553196,0,2,33.36926605504588,0
0.5433333333333333,0.36,0.37,0.3333333333333333,0.918,0.3404255319148936,1,2,51.18420593368238,0
0.2833333333333333,0.61,0.85,0.3333333333333333,0.934,0.5851063829787234,1,2,47.64141414141414,2
0.20333333333333334,0.73,0.96,0.16666666666666666,0.25,0.425531914893617,1,1,48.91164021164021,1
0.22,0.67,0.42,0.6666666666666666,0.47600000000000003,0.4361702127659574,1,1,46.30185185185185,2
0.21666666666666667,0.93,0.81,0.6666666666666666,0.97,0.3829787234042553,1,3,51.98717948717949,0
0.9500000000000001,0.91,0.93,0.6666666666666666,0.906,0.07446808510638299,1,2,80.3975903614458,1
0.9533333333333334,0.67,0.19,0.0,0.614,0.11702127659574468,1,2,74.61915422885572,0
0.4866666666666667,0.59,0.63,0.0,0.626,0.49999999999999994,1,4,53.21190476190476,1
0.4866666666666667,0.59,0.92,0.6666666666666666,0.068,0.4787234042553192,1,2,52.817816091954015,2
0.7733333333333334,0.72,0.76,0.6666666666666666,0.47200000000000003,0.46808510638297873,1,4,56.90877192982457,1
0.09333333333333334,0.52,0.35000000000000003,0.3333333333333333,0.156,0.4148936170212766,1,2,39.40099502487563,0
0.8833333333333334,0.61,0.47000000000000003,0.5,0.514,0.1276595744680851,1,3,70.5919540229885,0
0.7000000000000001,0.69,0.17,0.8333333333333333,0.976,0.5212765957446809,1,2,64.64156626506023,1
0.02,0.2,0.58,0.5,0.012,0.15957446808510636,1,1,26.02258064516129,0
0.2,0.49,0.72,0.8333333333333333,0.268,0.3191489361702127,0,2,38.36764705882353,2
0.043333333333333335,0.79,0.59,0.6666666666666666,0.028,0.6702127659574468,1,4,61.266666666666666,1
0.3466666666666667,0.57,0.89,1.0,0.434,0.2553191489361702,0,4,43.88333333333333,2
0.8666666666666667,0.36,0.9400000000000001,0.6666666666666666,0.368,0.2127659574468085,1,3,54.77450980392157,1
0.2833333333333333,0.56,0.45,0.16666666666666666,0.43,0.6063829787234042,1,1,40.734848484848484,0
0.7566666666666667,0.85,0.37,0.16666666666666666,0.084,0.4574468085106383,0,2,69.99360730593607,1
0.5233333333333333,0.59,0.06,0.3333333333333333,0.848,0.5957446808510639,1,4,57.617564870259486,2
0.15000000000000002,0.21,1.0,0.16666666666666666,0.908,0.6914893617021277,1,2,31.37912087912088,0
0.8133333333333334,0.15,0.53,0.6666666666666666,0.372,0.1276595744680851,1,2,72.21666666666667,1
0.13,0.55,0.77,0.3333333333333333,0.934,0.5957446808510639,1,1,41.8632183908046,0
0.89,0.6,0.2,0.8333333333333333,0.10200000000000001,0.5638297872340425,1,2,67.16063829787234,0
0.8433333333333334,0.72,0.75,0.6666666666666666,0.034,0.1702127659574468,1,2,53.16182795698925,1
0.8833333333333334,0.01,0.44,0.0,0.05,0.3191489361702127,1,1,55.225806451612904,0
0.04666666666666667,0.48,0.97,0.6666666666666666,0.418,0.35106382978723405,1,1,33.27619047619048,2
0.3866666666666667,0.56,0.39,0.3333333333333333,0.586,0.13829787234042554,1,2,51.189247311827955,2
0.21000000000000002,0.66,0.13,0.5,0.2,0.723404255319149,1,2,40.90882352941176,1
0.33,0.46,0.35000000000000003,1.0,0.598,0.6170212765957446,1,3,43.572388059701495,0
0.2733333333333334,0.55,0.3,0.0,0.364,0.4361702127659574,1,2,41.71289308176101,2
0.32333333333333336,0.41,0.51,0.16666666666666666,0.2,0.5106382978723404,0,4,27.001449275362322,0
0.4366666666666667,0.82,0.36,0.8333333333333333,0.074,0.4148936170212766,0,2,55.227777777777774,2
0.17333333333333334,0.23,0.11,0.0,0.616,0.2127659574468085,1,1,15.983333333333333,1
0.11666666666666667,0.34,0.4,0.5,0.852,0.13829787234042554,0,2,35.8525641025641,0
0.53,0.33,0.87,0.8333333333333333,0.996,0.425531914893617,1,1,43.95116279069767,0
0.64,0.54,0.86,0.6666666666666666,1.0,0.2446808510638298,1,2,59.813043478260866,0
0.14666666666666667,0.76,0.61,0.5,0.916,0.18085106382978725,1,2,46.81851851851852,0
0.9466666666666668,0.39,0.17,0.3333333333333333,0.168,0.3723404255319149,1,4,66.67121212121214,2
0.6233333333333334,0.29,0.6,0.16666666666666666,0.718,0.20212765957446807,1,4,51.28888888888889,1
0.30333333333333334,0.47,0.43,0.0,0.886,0.29787234042553196,1,4,25.7,1
0.17666666666666667,0.46,0.75,0.5,0.896,0.3085106382978723,0,2,32.88603603603604,1
0.9666666666666667,0.49,0.41000000000000003,0.5,0.664,0.3617021276595745,1,3,65.02272727272727,1
0.17666666666666667,0.22,0.7000000000000001,0.16666666666666666,0.29,0.3829787234042553,1,1,33.012004662004664,1
0.14666666666666667,0.44,0.68,0.8333333333333333,0.436,0.35106382978723405,1,1,38.60168776371308,1
0.8233333333333334,0.24,0.27,0.3333333333333333,0.07200000000000001,0.3085106382978723,1,4,52.99848484848485,1
0.02,0.59,0.21,0.16666666666666666,0.99,0.10638297872340426,1,1,36.89736842105263,0
0.7333333333333334,0.77,0.56,0.5,0.064,0.5425531914893617,1,4,67.36290322580645,0
0.8400000000000001,0.75,0.67,0.5,0.376,0.35106382978723405,1,2,71.06666666666666,2
0.3566666666666667,0.34,0.86,0.8333333333333333,0.736,0.2765957446808511,1,2,41.43787878787879,0
0.49333333333333335,0.63,0.92,1.0,0.494,0.06382978723404255,1,2,55.36515151515151,0
0.8933333333333334,0.86,0.39,0.6666666666666666,0.49,0.11702127659574468,1,3,75.347311827957,1
0.4666666666666667,0.27,0.8200000000000001,1.0,0.638,0.06382978723404255,0,3,47.57312925170068,1
0.7066666666666667,0.45,0.04,0.0,0.316,0.2553191489361702,0,3,55.40482093663912,1
0.9233333333333333,0.48,0.5700000000000001,0.3333333333333333,0.934,0.18085106382978725,1,4,67.43310502283106,1
0.9833333333333334,0.31,0.31,0.6666666666666666,0.05,0.35106382978723405,1,4,60.32456140350877,2
0.28,0.62,0.58,0.5,0.41200000000000003,0.6276595744680851,1,2,46.4340206185567,2
0.12333333333333334,0.64,0.37,0.16666666666666666,0.10400000000000001,0.22340425531914893,0,1,44.80646258503401,2
0.41000000000000003,0.46,0.67,0.8333333333333333,0.262,0.2446808510638298,1,2,49.39651162790698,1
0.89,0.26,0.59,0.6666666666666666,0.686,0.4148936170212766,1,2,53.48333333333333,0
0.8833333333333334,0.34,0.76,0.8333333333333333,0.02,0.32978723404255317,1,3,59.298556430446205,0
0.6733333333333333,0.51,0.04,0.16666666666666666,0.272,0.2127659574468085,1,4,58.306195462478186,0
0.5733333333333334,0.31,0.04,0.3333333333333333,0.678,0.32978723404255317,1,2,44.752150537634414,2
0.5566666666666668,0.41,0.62,0.16666666666666666,0.356,0.05319148936170213,0,1,39.96060606060606,1
0.05,0.34,0.61,0.3333333333333333,0.246,0.2127659574468085,1,4,29.965447154471548,0
0.2833333333333333,0.65,0.35000000000000003,1.0,0.28,0.3191489361702127,1,2,44.23597359735973,0
0.4266666666666667,0.35,0.16,0.8333333333333333,0.874,0.425531914893617,1,2,43.4312324929972,1
0.2733333333333334,0.3,0.6,0.8333333333333333,0.216,0.4361702127659574,1,4,37.46666666666667,2
0.5066666666666667,0.68,0.65,1.0,0.642,0.19148936170212766,1,3,40.98333333333334,1
0.5166666666666667,0.52,0.65,0.8333333333333333,0.804,0.39361702127659576,1,2,43.27845528455285,0
0.6666666666666667,0.64,0.25,0.5,0.6880000000000001,0.4574468085106383,1,1,62.48907103825137,1
0.013333333333333334,0.24,0.21,0.0,0.15,0.3085106382978723,1,3,27.448809523809526,2
0.35333333333333333,0.44,0.76,0.3333333333333333,0.488,0.09574468085106383,0,4,44.701745200698085,2
0.9533333333333334,0.31,0.75,1.0,0.514,0.3085106382978723,1,4,65.7239965095986,1
0.12000000000000001,0.56,0.97,0.3333333333333333,0.25,0.10638297872340426,0,2,40.550993377483444,0
0.8366666666666667,0.45,0.21,0.16666666666666666,0.904,0.6702127659574468,1,2,61.90430107526882,0
0.8500000000000001,0.68,0.16,0.16666666666666666,0.07200000000000001,0.5531914893617021,1,1,67.72902097902099,0
0.26666666666666666,0.6,0.31,0.5,0.19,0.2446808510638298,1,3,43.6268115942029,0
0.8500000000000001,0.34,0.61,0.0,0.856,0.2765957446808511,0,1,57.83955223880597,2
0.8866666666666667,0.47,0.72,0.3333333333333333,0.438,0.4148936170212766,1,1,66.46754385964913,1
0.65,0.26,0.61,0.8333333333333333,0.21,0.26595744680851063,1,3,50.012711864406775,0
0.7433333333333334,0.61,0.64,1.0,0.77,0.648936170212766,1,4,57.93333333333332,0
0.6966666666666667,0.74,0.39,0.6666666666666666,0.122,0.26595744680851063,0,4,63.88925049309664,1
0.29333333333333333,0.73,0.66,0.16666666666666666,0.156,0.40425531914893614,0,4,48.06212121212121,2
0.31,0.15,0.07,0.16666666666666666,0.226,0.14893617021276598,1,4,37.53956043956044,1
0.34,0.07,0.89,1.0,0.374,0.1702127659574468,1,2,34.56836734693878,0
0.5633333333333334,0.61,0.88,0.8333333333333333,0.316,0.2553191489361702,1,1,56.917886178861785,1
0.65,0.44,0.64,0.3333333333333333,0.308,0.7978723404255319,0,4,57.512376237623755,1
0.19333333333333336,0.67,0.73,0.16666666666666666,0.746,0.425531914893617,1,4,46.19108527131783,2
0.4466666666666667,0.33,0.92,0.6666666666666666,0.28,0.05319148936170213,1,3,42.40185185185185,0
0.31333333333333335,0.46,0.8200000000000001,0.0,0.8300000000000001,0.425531914893617,1,2,46.24715447154472,1
0.4133333333333334,0.62,0.89,0.6666666666666666,0.426,0.06382978723404255,1,4,51.66477987421383,0
0.48333333333333334,0.48,0.56,0.6666666666666666,0.886,0.11702127659574468,1,2,49.75000000000001,0
0.9233333333333333,0.33,0.16,1.0,0.466,0.3191489361702127,1,1,80.56666666666666,0
0.17666666666666667,0.4,0.55,0.6666666666666666,0.34400000000000003,0.46808510638297873,0,4,36.73127853881278,2
0.7466666666666667,0.33,0.29,1.0,0.296,0.2765957446808511,0,2,53.38333333333334,1
0.4133333333333334,0.58,0.1,0.5,0.418,0.3191489361702127,0,4,52.273958333333326,1
0.2733333333333334,0.54,0.13,0.16666666666666666,0.466,0.3085106382978723,1,1,45.35582329317269,2
0.30000000000000004,0.53,0.51,0.3333333333333333,0.012,0.19148936170212766,1,2,41.93181818181818,0
0.6133333333333334,0.42,0.28,0.3333333333333333,0.624,0.07446808510638299,1,3,40.00238095238095,0
0.36333333333333334,0.56,0.36,0.5,0.356,0.425531914893617,1,2,48.5072072072072,0
0.8066666666666668,0.57,0.19,0.8333333333333333,0.99,0.40425531914893614,1,2,66.68968253968254,1
0.32,0.41,0.6,0.5,0.298,0.2765957446808511,1,2,42.150636942675156,2
0.5033333333333334,0.51,0.89,0.0,0.252,0.3191489361702127,1,2,51.00158730158731,0
0.5833333333333334,0.74,0.54,0.0,0.908,0.4361702127659574,1,1,55.76449275362319,0
0.28,0.18,0.25,0.5,0.846,0.0425531914893617,1,2,34.09166666666666,1
0.19333333333333336,0.31,0.27,0.16666666666666666,0.532,0.3404255319148936,0,2,34.02886178861789,2
0.2,0.52,0.49,0.16666666666666666,0.23600000000000002,0.3404255319148936,1,2,44.65277777777778,2
0.8366666666666667,0.4,0.49,0.8333333333333333,0.536,0.13829787234042554,1,2,47.616666666666674,2
0.8033333333333333,0.48,0.26,0.3333333333333333,0.626,0.2127659574468085,1,4,80.11666666666667,2
0.11333333333333334,0.58,0.91,0.6666666666666666,0.984,0.3085106382978723,1,3,40.96666666666666,0
0.23,0.69,0.19,0.8333333333333333,0.232,0.6808510638297872,1,1,49.89677419354839,1
0.2866666666666667,0.29,0.15,0.8333333333333333,0.606,0.46808510638297873,1,2,39.63910256410257,2
0.64,0.73,0.51,0.3333333333333333,0.724,0.3191489361702127,1,4,62.673809523809524,0
0.32,0.54,0.81,0.0,0.006,0.46808510638297873,1,2,37.2,0
0.61,0.2,0.06,0.8333333333333333,0.292,0.3829787234042553,1,2,44.977450980392156,0
0.1,0.48,0.11,0.3333333333333333,0.964,0.3617021276595745,1,2,55.50000000000001,0
0.6000000000000001,0.44,0.76,0.0,0.75,0.5425531914893617,1,4,72.00000000000001,2
0.4766666666666667,0.77,0.48,0.0,0.05,0.4148936170212766,1,2,58.01125541125541,0
0.7000000000000001,0.33,0.05,0.16666666666666666,0.302,0.09574468085106383,1,1,56.35406091370558,0
0.32,0.22,0.74,1.0,0.166,0.2872340425531915,1,2,39.119354838709675,1
0.04666666666666667,0.28,0.8200000000000001,0.6666666666666666,0.268,0.20212765957446807,0,3,30.25495495495496,1
0.7466666666666667,0.66,0.85,0.5,0.314,0.4787234042553192,1,2,58.54242424242424,2
0.043333333333333335,0.32,0.33,0.6666666666666666,0.776,0.40425531914893614,1,2,33.12777777777778,1
0.4633333333333334,0.39,0.36,0.6666666666666666,0.9380000000000001,0.40425531914893614,0,1,47.766666666666666,1
0.32666666666666666,0.59,0.39,0.16666666666666666,0.26,0.46808510638297873,1,4,49.397619047619045,0
0.7933333333333333,0.63,0.1,0.3333333333333333,0.508,0.3829787234042553,1,4,83.51666666666667,0
0.8566666666666667,0.37,0.32,0.0,0.8160000000000001,0.5638297872340425,1,1,61.49610705596107,1
0.7266666666666667,0.48,0.77,1.0,0.5640000000000001,0.2446808510638298,0,1,61.28954248366013,0
0.37333333333333335,0.44,0.9,1.0,0.016,0.3085106382978723,1,3,42.487719298245615,1
0.7866666666666667,0.59,0.5,0.16666666666666666,0.098,0.32978723404255317,1,1,63.49022988505747,0
0.12333333333333334,0.37,0.26,0.3333333333333333,0.892,0.22340425531914893,1,2,21.65490196078431,1
0.25333333333333335,0.62,0.92,0.3333333333333333,0.622,0.3617021276595745,1,2,45.7952380952381,0
0.7000000000000001,0.67,0.11,0.0,0.8320000000000001,0.26595744680851063,1,2,63.00925925925925,1
0.8433333333333334,0.15,0.09,0.3333333333333333,0.454,0.18085106382978725,0,4,55.252482269503545,0
